prompt_id	base_bundle	role	word	sources	group_kind	group_name
tw-typing-v4-131	173	optional	因果複句	chinese	概念詞族	語文人文:因果
tw-typing-v4-131	173	optional	三十六字母	chinese	概念詞族	語文人文:十六
tw-typing-v4-131	173	required	杜甫	chinese,mcbopomofo,people-history	單詞	杜甫
tw-typing-v4-131	173	optional	文本分析	chinese	概念詞族	語文人文:本分
tw-typing-v4-131	173	required	陽上	chinese	單詞	陽上
tw-typing-v4-131	173	optional	定語	chinese	單詞	定語
tw-typing-v4-131	173	optional	喜劇性	chinese	單詞	喜劇性
tw-typing-v4-131	173	optional	感嘆句	chinese	單詞	感嘆句
tw-typing-v4-131	173	required	蘇軾	chinese,mcbopomofo,people-history	單詞	蘇軾
tw-typing-v4-131	173	optional	嘆詞	chinese	單詞	嘆詞
tw-typing-v4-132	181	optional	感染性	mcbopomofo,medicine	單詞	感染性
tw-typing-v4-132	181	required	肝臟	mcbopomofo,medicine	單詞	肝臟
tw-typing-v4-132	181	optional	第二期	biotech-pharma	概念詞族	醫療生技:第二
tw-typing-v4-132	181	required	生殖系統	medicine	單詞	生殖系統
tw-typing-v4-132	181	required	擴張症	medicine	單詞	擴張症
tw-typing-v4-132	181	optional	植入式	medicine	單詞	植入式
tw-typing-v4-132	181	optional	糖尿病	mcbopomofo,medicine	概念詞族	醫療生技:糖尿
tw-typing-v4-132	181	optional	胎盤	mcbopomofo,medicine	單詞	胎盤
tw-typing-v4-132	181	required	肌萎縮性	medicine	單詞	肌萎縮性
tw-typing-v4-132	181	required	疾病篩檢	medicine	概念詞族	醫療生技:疾病
tw-typing-v4-132	181	optional	術後照護	medicine	單詞	術後照護
tw-typing-v4-132	181	optional	硬化症	mcbopomofo,medicine	單詞	硬化症
tw-typing-v4-132	181	optional	轉胺酶	medicine	單詞	轉胺酶
tw-typing-v4-132	181	required	腹部	mcbopomofo,medicine	單詞	腹部
tw-typing-v4-132	181	optional	製藥工程	biotech-pharma	單詞	製藥工程
tw-typing-v4-132	181	optional	筋膜炎	mcbopomofo,medicine	概念詞族	醫療生技:膜炎
tw-typing-v4-132	181	required	細菌	mcbopomofo,medicine	單詞	細菌
tw-typing-v4-132	181	required	肩旋轉肌	medicine	概念詞族	醫療生技:旋轉
tw-typing-v4-132	181	optional	卵巢	mcbopomofo,medicine	單詞	卵巢
tw-typing-v4-132	181	required	次世代定序	biotech-pharma	概念詞族	醫療生技:世代
tw-typing-v4-132	181	required	增生	mcbopomofo,medicine	單詞	增生
tw-typing-v4-132	181	required	乳酸脫氫酶	medicine	單詞	乳酸脫氫酶
tw-typing-v4-132	181	required	藥物最佳化	biotech-pharma	概念詞族	醫療生技:藥物
tw-typing-v4-132	181	required	支氣管	mcbopomofo,medicine	概念詞族	醫療生技:氣管
tw-typing-v4-132	181	required	第三期	biotech-pharma,mcbopomofo	概念詞族	醫療生技:第三
tw-typing-v4-132	181	optional	單導RNA	biotech-pharma	單詞	單導RNA
tw-typing-v4-132	181	required	沉降	medicine	單詞	沉降
tw-typing-v4-132	181	optional	純音	mcbopomofo,medicine	單詞	純音
tw-typing-v4-132	181	optional	再生	mcbopomofo,medicine	概念詞族	醫療生技:再生
tw-typing-v4-132	181	optional	主要終點	biotech-pharma	概念詞族	醫療生技:主要
tw-typing-v4-133	111	optional	動手	mcbopomofo	單詞	動手
tw-typing-v4-133	111	optional	死去	mcbopomofo	單詞	死去
tw-typing-v4-133	111	required	病患	mcbopomofo	單詞	病患
tw-typing-v4-133	111	required	美術	mcbopomofo	單詞	美術
tw-typing-v4-133	111	required	珠寶	mcbopomofo	單詞	珠寶
tw-typing-v4-133	111	optional	即便	mcbopomofo	單詞	即便
tw-typing-v4-133	111	required	從頭	mcbopomofo	單詞	從頭
tw-typing-v4-133	111	optional	高潮	mcbopomofo	單詞	高潮
tw-typing-v4-133	111	required	而且	mcbopomofo	單詞	而且
tw-typing-v4-133	111	optional	首先	mcbopomofo	單詞	首先
tw-typing-v4-133	111	optional	留下	mcbopomofo	單詞	留下
tw-typing-v4-133	111	optional	最低	mcbopomofo	單詞	最低
tw-typing-v4-133	111	optional	項目	mcbopomofo	單詞	項目
tw-typing-v4-133	111	required	外線	mcbopomofo	概念詞族	日常生活:外線
tw-typing-v4-133	111	optional	揭開	mcbopomofo	單詞	揭開
tw-typing-v4-133	111	required	三分	mcbopomofo	單詞	三分
tw-typing-v4-133	111	required	來臨	mcbopomofo	單詞	來臨
tw-typing-v4-133	111	optional	日據	mcbopomofo	單詞	日據
tw-typing-v4-133	111	required	內部的	mcbopomofo	概念詞族	日常生活:內部
tw-typing-v4-133	111	required	進去	mcbopomofo	單詞	進去
tw-typing-v4-133	111	required	北地	mcbopomofo	單詞	北地
tw-typing-v4-133	111	optional	愛上	mcbopomofo	單詞	愛上
tw-typing-v4-133	111	optional	前天	mcbopomofo	單詞	前天
tw-typing-v4-133	111	optional	接受	mcbopomofo	單詞	接受
tw-typing-v4-133	111	required	如果	mcbopomofo	單詞	如果
tw-typing-v4-133	111	required	出版	mcbopomofo	單詞	出版
tw-typing-v4-133	111	optional	夢想	mcbopomofo	單詞	夢想
tw-typing-v4-133	111	required	紛紛	mcbopomofo	單詞	紛紛
tw-typing-v4-133	111	required	或許	mcbopomofo	單詞	或許
tw-typing-v4-133	111	optional	對於	mcbopomofo	單詞	對於
tw-typing-v4-134	42	required	依附理論	psychology-society	概念詞族	教育社會:依附
tw-typing-v4-134	42	required	社會懈怠	psychology-society	概念詞族	教育社會:社會
tw-typing-v4-134	42	optional	全英語教學	education	概念詞族	教育社會:語教
tw-typing-v4-134	42	optional	認知偏誤	psychology-society	概念詞族	教育社會:認知
tw-typing-v4-134	42	required	教學設計	education	概念詞族	教育社會:教學
tw-typing-v4-134	42	optional	認知心理學	psychology-society	概念詞族	教育社會:認知
tw-typing-v4-134	42	optional	形成性評量	education	概念詞族	教育社會:性評
tw-typing-v4-134	42	required	逃避依附	psychology-society	概念詞族	教育社會:依附
tw-typing-v4-134	42	optional	本土語教育	education	概念詞族	教育社會:語教
tw-typing-v4-134	42	required	沉浸式教學	education	概念詞族	教育社會:教學
tw-typing-v4-134	42	required	社會救助	psychology-society	概念詞族	教育社會:社會
tw-typing-v4-134	42	required	社會助長	psychology-society	概念詞族	教育社會:社會
tw-typing-v4-134	42	required	五大人格	psychology-society	概念詞族	教育社會:人格
tw-typing-v4-134	42	required	社會控制	psychology-society	概念詞族	教育社會:社會
tw-typing-v4-134	42	optional	可得性捷思	psychology-society	概念詞族	教育社會:性捷
tw-typing-v4-134	42	required	人格心理學	psychology-society	概念詞族	教育社會:人格
tw-typing-v4-134	42	required	人格特質	psychology-society	概念詞族	教育社會:人格
tw-typing-v4-134	42	required	焦慮依附	psychology-society	概念詞族	教育社會:依附
tw-typing-v4-134	42	optional	代表性捷思	psychology-society	概念詞族	教育社會:性捷
tw-typing-v4-134	42	optional	診斷性評量	education	概念詞族	教育社會:性評
tw-typing-v4-134	42	required	補救教學	education	概念詞族	教育社會:教學
tw-typing-v4-134	42	optional	認知失調	psychology-society	概念詞族	教育社會:認知
tw-typing-v4-134	42	optional	同儕評量	education	概念詞族	教育社會:評量
tw-typing-v4-134	42	required	教學	education,mcbopomofo	概念詞族	教育社會:教學
tw-typing-v4-134	42	optional	古典制約	psychology-society	概念詞族	教育社會:制約
tw-typing-v4-134	42	optional	評量設計	education	概念詞族	教育社會:評量
tw-typing-v4-134	42	optional	總結性評量	education	概念詞族	教育社會:性評
tw-typing-v4-134	42	optional	操作制約	psychology-society	概念詞族	教育社會:制約
tw-typing-v4-134	42	required	安全依附	psychology-society	概念詞族	教育社會:依附
tw-typing-v4-134	42	optional	評量	education,mcbopomofo	概念詞族	教育社會:評量
tw-typing-v4-135	165	required	液液平衡	materials-chemistry	概念詞族	科學環境:液平
tw-typing-v4-135	165	optional	選擇性	energy-environment,manufacturing,mcbopomofo	概念詞族	科學環境:擇性
tw-typing-v4-135	165	optional	陶瓷熱性質	materials-chemistry	概念詞族	科學環境:瓷熱
tw-typing-v4-135	165	optional	非選擇性	energy-environment	概念詞族	科學環境:擇性
tw-typing-v4-135	165	optional	空氣	energy-environment,mcbopomofo	概念詞族	科學環境:空氣
tw-typing-v4-135	165	required	太陽能	energy-environment,mcbopomofo	同義近義	太陽能太陽光電
tw-typing-v4-135	165	required	離岸風電	energy-environment	概念詞族	科學環境:風電
tw-typing-v4-135	165	optional	陶瓷	materials-chemistry,mcbopomofo	概念詞族	科學環境:陶瓷
tw-typing-v4-135	165	optional	陶瓷熱處理	materials-chemistry	概念詞族	科學環境:瓷熱
tw-typing-v4-135	165	optional	壓電材料	materials-chemistry	概念詞族	科學環境:電材
tw-typing-v4-135	165	required	腐蝕測試	materials-chemistry	概念詞族	科學環境:腐蝕
tw-typing-v4-135	165	required	能源管理	energy-environment	概念詞族	科學環境:能源
tw-typing-v4-135	165	optional	特殊相對論	science	概念詞族	科學環境:對論
tw-typing-v4-135	165	required	腐蝕	materials-chemistry,mcbopomofo	概念詞族	科學環境:腐蝕
tw-typing-v4-135	165	required	還原	energy-environment,mcbopomofo	概念詞族	科學環境:還原
tw-typing-v4-135	165	optional	廣義相對論	science	概念詞族	科學環境:對論
tw-typing-v4-135	165	optional	熱電材料	materials-chemistry	概念詞族	科學環境:電材
tw-typing-v4-135	165	required	陸域風電	energy-environment	概念詞族	科學環境:風電
tw-typing-v4-135	165	optional	有害	energy-environment,mcbopomofo	概念詞族	科學環境:有害
tw-typing-v4-135	165	required	配位聚合	materials-chemistry	概念詞族	科學環境:配位
tw-typing-v4-135	165	required	氣液平衡	materials-chemistry	概念詞族	科學環境:液平
tw-typing-v4-135	165	required	廢棄物稽核	energy-environment	概念詞族	科學環境:棄物
tw-typing-v4-135	165	optional	氧化還原	materials-chemistry	概念詞族	科學環境:還原
tw-typing-v4-135	165	required	廢棄物	energy-environment,mcbopomofo	概念詞族	科學環境:棄物
tw-typing-v4-135	165	required	太陽光電	energy-environment	同義近義	太陽能太陽光電
tw-typing-v4-135	165	optional	陶瓷材料	materials-chemistry	概念詞族	科學環境:陶瓷
tw-typing-v4-135	165	optional	空氣污染	energy-environment	概念詞族	科學環境:空氣
tw-typing-v4-135	165	optional	有害廢棄物	energy-environment	概念詞族	科學環境:有害
tw-typing-v4-135	165	required	配位化學	science	概念詞族	科學環境:配位
tw-typing-v4-135	165	required	能源使用	energy-environment	概念詞族	科學環境:能源
tw-typing-v4-136	47	optional	素養	education,mcbopomofo	概念詞族	教育社會:素養
tw-typing-v4-136	47	required	建構反應題	education	概念詞族	教育社會:建構
tw-typing-v4-136	47	optional	正懲罰	psychology-society	概念詞族	教育社會:懲罰
tw-typing-v4-136	47	required	身心障礙	education,mcbopomofo	概念詞族	教育社會:障礙
tw-typing-v4-136	47	required	學生輔導	education	概念詞族	教育社會:學生
tw-typing-v4-136	47	optional	社會科學	education,mcbopomofo	概念詞族	教育社會:科學
tw-typing-v4-136	47	optional	角色衝突	psychology-society	概念詞族	教育社會:衝突
tw-typing-v4-136	47	required	效應	mcbopomofo,psychology-society,semiconductor	概念詞族	教育社會:效應
tw-typing-v4-136	47	required	障礙	education,mcbopomofo,medicine	概念詞族	教育社會:障礙
tw-typing-v4-136	47	optional	諮商心理學	psychology-society	概念詞族	教育社會:心理
tw-typing-v4-136	47	required	人口學	psychology-society	概念詞族	教育社會:人口
tw-typing-v4-136	47	required	標籤理論	psychology-society	概念詞族	教育社會:理論
tw-typing-v4-136	47	optional	科學	education,energy-environment,mcbopomofo	概念詞族	教育社會:科學
tw-typing-v4-136	47	optional	非正式控制	psychology-society	概念詞族	教育社會:式控
tw-typing-v4-136	47	optional	心理學	mcbopomofo,psychology-society	概念詞族	教育社會:心理
tw-typing-v4-136	47	optional	衝突理論	psychology-society	概念詞族	教育社會:衝突
tw-typing-v4-136	47	optional	多元選修	education	概念詞族	教育社會:多元
tw-typing-v4-136	47	required	定錨效應	psychology-society	概念詞族	教育社會:效應
tw-typing-v4-136	47	optional	多元評量	education	概念詞族	教育社會:多元
tw-typing-v4-136	47	required	品德教育	education	概念詞族	教育社會:教育
tw-typing-v4-136	47	optional	理論	education,mcbopomofo	概念詞族	教育社會:理論
tw-typing-v4-136	47	required	人權教育	education	概念詞族	教育社會:教育
tw-typing-v4-136	47	required	差異化教學	education	概念詞族	教育社會:化教
tw-typing-v4-136	47	required	人口遷移	psychology-society	概念詞族	教育社會:人口
tw-typing-v4-136	47	optional	正式控制	psychology-society	概念詞族	教育社會:式控
tw-typing-v4-136	47	required	個別化教學	education	概念詞族	教育社會:化教
tw-typing-v4-136	47	required	社會建構論	psychology-society	概念詞族	教育社會:建構
tw-typing-v4-136	47	optional	負懲罰	psychology-society	概念詞族	教育社會:懲罰
tw-typing-v4-136	47	required	學生自治	education	概念詞族	教育社會:學生
tw-typing-v4-136	47	optional	素養評量	education	概念詞族	教育社會:素養
tw-typing-v4-137	169	optional	次要終點	biotech-pharma	概念詞族	醫療生技:要終
tw-typing-v4-137	169	required	仿擬	chinese	單詞	仿擬
tw-typing-v4-137	169	required	齊齒呼	chinese	單詞	齊齒呼
tw-typing-v4-137	169	optional	提示微調	ai-data-science	概念詞族	數位科技:提示
tw-typing-v4-137	169	optional	藏詞	chinese	單詞	藏詞
tw-typing-v4-137	169	optional	現金流分析	business	概念詞族	商業管理:流分
tw-typing-v4-137	169	optional	綠幕去背	media-design	單詞	綠幕去背
tw-typing-v4-137	169	required	子貢	mcbopomofo,people-history	單詞	子貢
tw-typing-v4-137	169	optional	脫文	chinese	單詞	脫文
tw-typing-v4-137	169	required	孫立人	mcbopomofo,people-history	單詞	孫立人
tw-typing-v4-137	169	optional	語用學	chinese	單詞	語用學
tw-typing-v4-137	169	required	數詞	chinese	單詞	數詞
tw-typing-v4-137	169	required	隸變	chinese	單詞	隸變
tw-typing-v4-137	169	required	廣韻	chinese	單詞	廣韻
tw-typing-v4-137	169	optional	陰去	chinese	單詞	陰去
tw-typing-v4-137	169	optional	陽入	chinese	單詞	陽入
tw-typing-v4-137	169	required	貨幣市場	finance	概念詞族	商業管理:貨幣
tw-typing-v4-137	169	optional	輯佚	chinese	單詞	輯佚
tw-typing-v4-137	169	optional	沈春華	mcbopomofo,people-oldnews	單詞	沈春華
tw-typing-v4-137	169	required	課程	education,mcbopomofo	同義近義	課程課堂
tw-typing-v4-137	169	optional	作業風險	finance	概念詞族	商業管理:作業
tw-typing-v4-137	169	optional	柳宗元	chinese,mcbopomofo,people-history	單詞	柳宗元
tw-typing-v4-137	169	required	裁量	law	單詞	裁量
tw-typing-v4-137	169	required	資訊設計	media-design	概念詞族	媒體設計:資訊
tw-typing-v4-137	169	required	齊桓公	mcbopomofo,people-history	單詞	齊桓公
tw-typing-v4-137	169	required	內容行銷	business	概念詞族	商業管理:內容
tw-typing-v4-137	169	required	市占率分析	business	概念詞族	商業管理:占率
tw-typing-v4-137	169	required	婉曲	chinese	單詞	婉曲
tw-typing-v4-137	169	optional	合成詞	chinese	概念詞族	語文人文:合成
tw-typing-v4-137	169	optional	文學批評	chinese	概念詞族	語文人文:批評
tw-typing-v4-138	198	optional	數位熱分析	electronics	概念詞族	電子半導體:熱分
tw-typing-v4-138	198	optional	微分控制	electronics	概念詞族	電子半導體:分控
tw-typing-v4-138	198	required	蝕刻製程	semiconductor	概念詞族	電子半導體:蝕刻
tw-typing-v4-138	198	required	蝕刻	mcbopomofo,semiconductor	概念詞族	電子半導體:蝕刻
tw-typing-v4-138	198	required	感測器除錯	electronics	概念詞族	電子半導體:器除
tw-typing-v4-138	198	optional	內建	mcbopomofo,semiconductor	單詞	內建
tw-typing-v4-138	198	required	逆變器除錯	electronics	概念詞族	電子半導體:器除
tw-typing-v4-138	198	required	蝕刻機	semiconductor	概念詞族	電子半導體:蝕刻
tw-typing-v4-138	198	optional	探針台	semiconductor	概念詞族	電子半導體:探針
tw-typing-v4-138	198	required	扇入型封裝	semiconductor	概念詞族	電子半導體:型封
tw-typing-v4-138	198	optional	電源熱分析	electronics	概念詞族	電子半導體:電源
tw-typing-v4-138	198	required	應用處理器	semiconductor	概念詞族	電子半導體:理器
